employee_id,employee_name,email,department,designation,location,gender,age,marital_status,education,joining_date,experience_years,total_experience,previous_company,salary_lpa,bonus_lpa,performance_rating,last_appraisal_percent,satisfaction_score,attrition_status,attrition_reason,projects_handled,overtime_hours_monthly,work_from_home_days,leaves_taken,exact_salary,monthly_salary,attrtion_status
5549,Manish Ghosh,soma.khan1038@srijanrealty.com,Customer Service,Brand Manager,Rajarhat,Male,26,Single,MBA,2016-12-29 00:00:00,7,9,Siddha Group,3.5,0.75,4.7,13,3.8,Left,Relocation,16.0,12.0,11.0,14.0,350000,29166,Left
5550,Tanvi Banerjee,subham.mitra1073@srijanrealty.com,Construction,Operations Head,Dumdum,Male,25,Single,M.Tech,2017-03-25 00:00:00,2,9,Merlin Group,12.5,1.0,3.4,13,4.7,Active,Low Salary,16.0,32.0,10.0,15.0,1250000,104166,Active
5551,Sumit Paul,tanvi.gupta1024@srijanrealty.com,Marketing,Customer Success Manager,Jadavpur,Female,38,Married,BBA,2021-09-02 00:00:00,2,4,Siddha Group,7.0,1.05,4.8,13,4.3,Active,Career Growth,16.0,41.0,8.0,13.0,700000,58333,Active
5552,Aarav Chatterjee,bikram.jain1089@srijanrealty.com,HR,Recruiter,New Town,Male,41,Single,Diploma Civil,2023-11-28 00:00:00,6,6,Brigade Group,11.0,0.75,4.0,11,3.2,Active,Relocation,16.0,23.0,0.0,12.0,1100000,91666,Active
5553,Aditya Singh,anjali.patel1006@srijanrealty.com,Operations,Accountant,Ballygunge,Male,31,Single,MCA,2022-05-31 00:00:00,5,10,Ambuja Neotia,4.5,0.7,4.1,13,4.7,Active,Personal,16.0,7.0,9.0,16.0,450000,37500,Active
5554,Rohit Dutta,neha.ahmed1058@srijanrealty.com,Operations,HR Executive,Howrah,Female,31,Married,B.Com,2018-02-23 00:00:00,5,7,Ambuja Neotia,9.5,1.45,3.4,14,4.1,Active,Career Growth,16.0,23.0,7.0,14.0,950000,79166,Active
5555,Priya Ghosh,priya.das1002@srijanrealty.com,HR,Accountant,Rajarhat,Male,22,Single,MBA,2021-05-31 00:00:00,5,4,Brigade Group,11.0,1.4,4.8,13,4.5,Active,Low Salary,16.0,26.0,15.0,15.0,1100000,91666,Active
5556,Ishita Mukherjee,moumita.tiwari1046@srijanrealty.com,Construction,Legal Advisor,Jadavpur,Male,40,Single,MCA,2020-12-17 00:00:00,5,12,Prestige Group,11.0,0.65,4.8,14,4.4,Active,Better Opportunity,16.0,16.0,8.0,15.0,1100000,91666,Active
5557,Amit Roy,shreya.dutta1068@srijanrealty.com,Sales,Finance Analyst,Digha,Male,48,Married,Diploma Civil,2016-06-07 00:00:00,7,7,Ambuja Neotia,16.0,1.0,4.3,14,4.1,Active,Personal,16.0,15.0,6.0,15.0,1600000,133333,Active
5558,Sourav Singh,prosenjit.yadav1047@srijanrealty.com,IT,CFO,Asansol,Female,22,Single,MCA,2022-12-26 00:00:00,7,10,Merlin Group,5.0,0.75,4.9,14,4.8,Active,Personal,16.0,39.0,2.0,10.0,500000,41666,Active
5559,Karan Roy,vikash.bhattacharjee1055@srijanrealty.com,IT,Legal Advisor,Rajarhat,Female,28,Single,BCA,2018-10-08 00:00:00,3,9,Godrej Properties,10.5,1.95,4.9,11,4.4,Active,Personal,16.0,32.0,7.0,19.0,1050000,87500,Active
5560,Amit Paul,rajesh.singh1021@srijanrealty.com,Construction,Sales Manager,Asansol,Male,30,Single,B.Tech,2020-11-29 00:00:00,6,8,Godrej Properties,19.5,0.6,3.8,14,3.6,Active,Work Pressure,16.0,5.0,0.0,14.0,1950000,162500,Active
5561,Karan Sharma,amit.mehta1101@srijanrealty.com,Marketing,Customer Success Manager,Lake Town,Male,26,Single,BCA,2018-09-14 00:00:00,7,9,DLF,14.5,0.65,3.3,11,2.9,Left,Low Salary,16.0,17.0,2.0,4.0,1450000,120833,Left
5562,Nikhil Ghosh,kavita.mitra1112@srijanrealty.com,Sales,Data Analyst,New Town,Female,40,Single,LLB,2023-05-23 00:00:00,7,3,Godrej Properties,11.0,1.45,4.3,13,4.0,Active,Relocation,16.0,16.0,0.0,17.0,1100000,91666,Active
5563,Aditya Paul,ritu.agarwal1064@srijanrealty.com,Sales,Operations Head,Jadavpur,Male,37,Married,BBA,2019-09-27 00:00:00,8,8,Godrej Properties,7.5,0.3,4.5,12,3.4,Active,Career Growth,16.0,14.0,3.0,22.0,750000,62500,Active
5564,Pooja Paul,neha.yadav1008@srijanrealty.com,Construction,Senior Sales Executive,Howrah,Female,41,Single,M.Com,2022-10-08 00:00:00,7,12,Ambuja Neotia,18.0,1.45,3.7,13,4.7,Active,Relocation,16.0,7.0,1.0,20.0,1800000,150000,Active
5565,Rahul Banerjee,rohan.malhotra1009@srijanrealty.com,Customer Service,Customer Success Manager,Dumdum,Female,28,Married,MCA,2023-07-02 00:00:00,6,3,Godrej Properties,10.0,0.8,3.7,13,3.1,Active,Better Opportunity,16.0,36.0,3.0,12.0,1000000,83333,Active
5566,Vikram Paul,joy.de1095@srijanrealty.com,Operations,Operations Head,Rajarhat,Male,32,Single,BCA,2016-04-12 00:00:00,8,4,Ambuja Neotia,19.0,1.45,4.0,13,4.8,Active,Relocation,16.0,42.0,10.0,17.0,1900000,158333,Active
5567,Deepak Dutta,abhishek.mukherjee1131@srijanrealty.com,Sales,Sales Manager,Howrah,Male,29,Single,M.Com,2019-05-14 00:00:00,1,6,Siddha Group,11.0,1.1,4.2,14,2.6,Active,Work Pressure,16.0,7.0,13.0,5.0,1100000,91666,Active
5568,Deepak Singh,meena.banerjee1122@srijanrealty.com,Customer Service,Civil Engineer,Dumdum,Female,38,Single,M.Com,2021-06-25 00:00:00,2,8,TCS,7.5,0.75,4.1,13,4.6,Active,Relocation,16.0,28.0,3.0,19.0,750000,62500,Active
5569,Rahul Kumar,sourav.majumdar1057@srijanrealty.com,HR,Operations Head,Digha,Female,23,Single,BCA,2022-09-22 00:00:00,5,10,Brigade Group,6.0,0.25,3.9,12,4.1,Active,Work Pressure,16.0,5.0,15.0,21.0,600000,50000,Active
5570,Sumit Sen,ishita.patil1070@srijanrealty.com,Marketing,Sales Manager,New Town,Male,26,Married,M.Com,2021-10-02 00:00:00,7,10,Unimark,19.0,0.75,4.0,12,3.9,Left,Personal,16.0,13.0,8.0,16.0,1900000,158333,Left
5571,Rohit Banerjee,subham.mehta1023@srijanrealty.com,HR,Support Executive,New Town,Male,49,Married,B.Arch,2021-04-06 00:00:00,7,7,Godrej Properties,10.0,0.75,4.7,13,3.3,Active,Low Salary,16.0,30.0,11.0,13.0,1000000,83333,Active
5572,Sourav Mukherjee,pooja.verma1010@srijanrealty.com,Legal,Civil Engineer,Lake Town,Female,49,Married,BCA,2018-12-19 00:00:00,1,9,Infosys,8.5,1.0,3.3,14,2.5,Active,Better Opportunity,16.0,19.0,15.0,12.0,850000,70833,Active
5573,Sneha Gupta,neha.bose1108@srijanrealty.com,Finance,Operations Head,Rajarhat,Female,39,Single,MBA,2017-04-24 00:00:00,7,9,Brigade Group,4.5,0.9,3.2,11,3.0,Active,Better Opportunity,16.0,44.0,3.0,4.0,450000,37500,Active
5574,Karan Roy,pooja.singh1060@srijanrealty.com,Operations,Brand Manager,Asansol,Male,26,Married,BBA,2023-04-05 00:00:00,8,5,Brigade Group,7.5,0.4,3.3,12,3.4,Active,Low Salary,16.0,21.0,11.0,15.0,750000,62500,Active
5575,Nikhil Singh,ishita.patil1070@srijanrealty.com,Customer Service,BI Developer,Asansol,Male,36,Single,LLB,2016-05-08 00:00:00,9,6,Prestige Group,23.0,1.1,3.9,13,3.8,Active,Career Growth,16.0,29.0,8.0,11.0,2300000,191666,Active
5576,Deepak Gupta,sudipta.verma1049@srijanrealty.com,Legal,Regional Sales Head,Rajarhat,Female,45,Single,Diploma Civil,2022-05-23 00:00:00,8,7,PS Group,7.5,0.95,4.9,11,4.4,Active,Work Pressure,16.0,10.0,5.0,5.0,750000,62500,Active
5577,Manish Sarkar,sraboni.banerjee1044@srijanrealty.com,Customer Service,Regional Sales Head,Kolkata,Female,25,Single,BBA,2016-04-13 00:00:00,3,4,L&T,14.5,0.5,4.2,13,2.7,Active,Low Salary,16.0,6.0,7.0,23.0,1450000,120833,Active
5578,Sneha Dutta,soma.singh1138@srijanrealty.com,Construction,Legal Advisor,Digha,Female,31,Single,B.Arch,2018-12-06 00:00:00,5,3,Merlin Group,16.0,1.05,3.8,13,2.6,Active,Work Pressure,16.0,36.0,7.0,9.0,1600000,133333,Active
5579,Ishita Ghosh,sanjay.chatterjee1115@srijanrealty.com,Operations,Team Lead,Joka,Male,33,Single,B.Arch,2022-11-10 00:00:00,7,5,PS Group,8.0,0.75,4.7,14,2.6,Active,Low Salary,16.0,8.0,12.0,13.0,800000,66666,Active
5580,Sumit Sharma,prosenjit.ahmed1097@srijanrealty.com,Customer Service,HR Manager,Lake Town,Male,40,Single,MBA,2017-10-12 00:00:00,7,4,Brigade Group,7.0,1.05,3.7,14,3.1,Active,Low Salary,16.0,22.0,13.0,9.0,700000,58333,Active
5581,Neha Das,vikash.bhattacharjee1055@srijanrealty.com,Legal,HR Head,Asansol,Female,28,Single,B.Com,2018-02-08 00:00:00,2,5,DLF,8.5,1.1,4.3,14,4.4,Active,Better Opportunity,16.0,7.0,1.0,6.0,850000,70833,Active
5582,Riya Mukherjee,amit.mehta1101@srijanrealty.com,Sales,Software Developer,Rajarhat,Male,48,Single,Diploma Civil,2017-09-11 00:00:00,5,6,PS Group,10.0,1.05,4.8,14,4.6,Active,Relocation,16.0,11.0,1.0,18.0,1000000,83333,Active
5583,Deepak Sarkar,ananya.malhotra1048@srijanrealty.com,HR,Team Lead,New Town,Male,37,Single,B.Arch,2021-06-08 00:00:00,6,6,Siddha Group,10.0,1.1,4.1,13,2.9,Left,Low Salary,16.0,17.0,4.0,21.0,1000000,83333,Left
5584,Deepak Banerjee,subham.mitra1073@srijanrealty.com,Legal,Legal Advisor,Ballygunge,Female,45,Single,B.Com,2017-10-04 00:00:00,4,5,TCS,16.0,0.45,3.8,11,4.0,Left,Career Growth,16.0,27.0,12.0,21.0,1600000,133333,Left
5585,Rahul Banerjee,rajesh.singh1021@srijanrealty.com,Construction,Senior Sales Executive,Lake Town,Female,33,Married,B.Tech,2021-07-26 00:00:00,4,9,Wipro,16.0,0.75,3.7,12,2.8,Active,Relocation,16.0,16.0,0.0,10.0,1600000,133333,Active
5586,Rahul Ghosh,rupam.roy1100@srijanrealty.com,Customer Service,Team Lead,New Town,Male,31,Married,BBA,2020-09-13 00:00:00,9,9,Prestige Group,22.0,0.95,4.6,14,3.2,Active,Low Salary,16.0,44.0,9.0,10.0,2200000,183333,Active
5587,Manish Paul,rohan.malhotra1009@srijanrealty.com,Legal,Project Manager,Jadavpur,Female,43,Single,B.Tech,2023-02-16 00:00:00,6,3,DLF,10.0,1.45,4.1,12,3.3,Active,Relocation,16.0,13.0,8.0,23.0,1000000,83333,Active
5588,Aditya Sarkar,priya.gupta1102@srijanrealty.com,Sales,IT Support,New Town,Male,42,Single,B.Tech,2021-02-16 00:00:00,5,5,PS Group,13.5,0.35,3.6,12,4.4,Active,Relocation,16.0,42.0,8.0,23.0,1350000,112500,Active
5589,Ishita Gupta,sayan.tiwari1085@srijanrealty.com,Operations,Finance Analyst,Howrah,Male,32,Married,LLB,2019-03-19 00:00:00,6,5,Siddha Group,12.0,0.3,4.7,14,4.9,Active,Personal,16.0,5.0,15.0,5.0,1200000,100000,Active
5590,Rohit Paul,pooja.verma1010@srijanrealty.com,Sales,Junior Accountant,Asansol,Male,34,Single,M.Tech,2017-03-09 00:00:00,8,9,L&T,8.5,0.95,4.8,13,2.8,Active,Career Growth,16.0,41.0,10.0,22.0,850000,70833,Active
5591,Rahul Kumar,rajesh.chakraborty1071@srijanrealty.com,Construction,Project Manager,Jadavpur,Female,40,Single,LLB,2019-07-16 00:00:00,2,11,Wipro,7.5,1.05,3.2,12,3.1,Active,Career Growth,16.0,19.0,6.0,9.0,750000,62500,Active
5592,Ishita Sharma,sweta.chakraborty1032@srijanrealty.com,Finance,Civil Engineer,New Town,Male,25,Single,MBA,2020-05-17 00:00:00,6,11,DLF,11.0,0.95,3.9,13,4.4,Active,Career Growth,16.0,38.0,2.0,19.0,1100000,91666,Active
5593,Ishita Sharma,karan.choudhury1067@srijanrealty.com,Construction,Legal Advisor,Joka,Male,24,Single,B.Tech,2023-06-12 00:00:00,1,7,L&T,15.0,1.35,4.9,12,4.7,Active,Relocation,16.0,26.0,9.0,8.0,1500000,125000,Active
5594,Pooja Sarkar,priya.das1002@srijanrealty.com,Construction,Support Executive,Rajarhat,Male,49,Married,M.Com,2017-12-30 00:00:00,2,3,Ambuja Neotia,14.5,1.45,3.5,13,3.0,Active,Personal,16.0,40.0,1.0,10.0,1450000,120833,Active
5595,Neha Sarkar,priya.gupta1102@srijanrealty.com,HR,Customer Success Manager,Behala,Male,25,Single,BCA,2019-01-19 00:00:00,1,6,PS Group,14.5,1.2,4.3,14,2.7,Left,Relocation,16.0,17.0,15.0,4.0,1450000,120833,Left
5596,Akash Gupta,meena.kumari1072@srijanrealty.com,Finance,Marketing Intern,Joka,Male,41,Married,M.Com,2023-04-07 00:00:00,3,7,DLF,4.0,1.05,4.9,11,4.1,Active,Career Growth,16.0,7.0,15.0,12.0,400000,33333,Active
5597,Rohit Verma,amit.srivastava1051@srijanrealty.com,Marketing,Operations Head,New Town,Female,26,Single,M.Tech,2023-04-30 00:00:00,4,9,Wipro,6.5,2.3,3.2,12,2.8,Active,Career Growth,16.0,37.0,15.0,11.0,650000,54166,Active
5598,Ishita Paul,subham.patel1123@srijanrealty.com,IT,HR Manager,Kolkata,Female,24,Single,MBA,2022-11-01 00:00:00,6,2,Godrej Properties,15.0,0.75,4.0,12,3.6,Active,Work Pressure,16.0,36.0,3.0,5.0,1500000,125000,Active
5599,Manish Banerjee,soumik.thomas1091@srijanrealty.com,Legal,IT Support,Digha,Male,40,Single,M.Tech,2017-06-06 00:00:00,6,3,DLF,6.0,1.9,3.4,14,3.2,Active,Career Growth,16.0,6.0,5.0,15.0,600000,50000,Active
5600,Neha Gupta,payel.yadav1086@srijanrealty.com,HR,HR Head,Howrah,Male,25,Married,BCA,2016-12-03 00:00:00,7,5,Infosys,10.5,1.45,3.8,11,2.9,Active,Work Pressure,16.0,6.0,6.0,8.0,1050000,87500,Active
5601,Ishita Sharma,rajesh.singh1021@srijanrealty.com,Sales,BI Developer,Howrah,Female,33,Married,MCA,2018-12-31 00:00:00,5,9,Godrej Properties,11.0,0.75,4.0,13,4.9,Active,Relocation,16.0,18.0,15.0,17.0,1100000,91666,Active
5602,Ishita Gupta,rajesh.chakraborty1071@srijanrealty.com,Legal,Legal Advisor,Jadavpur,Male,30,Single,M.Tech,2018-01-05 00:00:00,3,11,Merlin Group,18.0,0.75,3.7,14,4.2,Active,Low Salary,16.0,34.0,1.0,9.0,1800000,150000,Active
5603,Neha Gupta,sudipta.singh1099@srijanrealty.com,HR,Legal Advisor,Howrah,Male,22,Single,M.Tech,2018-07-02 00:00:00,2,3,Wipro,4.0,1.3,4.1,11,2.9,Left,Personal,16.0,39.0,6.0,6.0,400000,33333,Left
5604,Deepak Bose,nisha.thomas1130@srijanrealty.com,Customer Service,Civil Engineer,New Town,Female,38,Single,M.Com,2023-07-16 00:00:00,9,11,PS Group,22.0,0.95,3.6,14,3.0,Active,Relocation,16.0,35.0,13.0,23.0,2200000,183333,Active
5605,Amit Bose,sayan.tiwari1085@srijanrealty.com,Operations,HR Manager,Ballygunge,Male,25,Single,B.Arch,2020-04-17 00:00:00,2,8,Unimark,6.5,2.2,3.9,12,4.6,Active,Career Growth,16.0,6.0,9.0,6.0,650000,54166,Active
5606,Ananya Roy,aakash.agarwal1025@srijanrealty.com,Marketing,HR Intern,Ballygunge,Male,27,Single,M.Tech,2018-05-21 00:00:00,6,7,Merlin Group,7.0,1.95,3.8,12,4.0,Active,Relocation,16.0,24.0,10.0,18.0,700000,58333,Active
5607,Rahul Chatterjee,joy.de1095@srijanrealty.com,HR,Customer Success Manager,Ballygunge,Female,29,Married,BBA,2021-10-23 00:00:00,8,8,Merlin Group,6.5,1.1,4.9,13,4.7,Active,Personal,16.0,38.0,13.0,19.0,650000,54166,Active
5608,Nikhil Banerjee,arjun.jain1011@srijanrealty.com,IT,Software Developer,Digha,Female,39,Single,M.Com,2022-07-06 00:00:00,2,3,PS Group,6.5,0.25,3.7,14,2.7,Active,Relocation,16.0,40.0,10.0,5.0,650000,54166,Active
5609,Nikhil Singh,sraboni.banerjee1044@srijanrealty.com,Customer Service,HR Head,Lake Town,Male,41,Single,MBA,2019-06-12 00:00:00,3,6,Godrej Properties,12.0,0.65,4.1,14,3.2,Active,Work Pressure,16.0,6.0,14.0,14.0,1200000,100000,Active
5610,Ananya Sen,binoy.srivastava1129@srijanrealty.com,Sales,Legal Advisor,Kolkata,Male,43,Married,MCA,2016-05-27 00:00:00,7,13,Merlin Group,4.0,0.75,4.3,12,4.7,Active,Work Pressure,16.0,11.0,7.0,19.0,400000,33333,Active
5611,Nikhil Dutta,manish.paul1113@srijanrealty.com,HR,Legal Advisor,Ballygunge,Male,42,Married,B.Tech,2019-09-22 00:00:00,6,12,Brigade Group,18.5,0.95,4.6,12,3.8,Active,Low Salary,16.0,19.0,7.0,15.0,1850000,154166,Active
5612,Priya Singh,mohit.verma1127@srijanrealty.com,Sales,Legal Advisor,Behala,Male,33,Married,MBA,2019-02-04 00:00:00,2,5,Infosys,11.0,0.25,3.5,12,4.5,Left,Better Opportunity,16.0,23.0,7.0,10.0,1100000,91666,Left
5613,Tanvi Roy,rupam.jain1050@srijanrealty.com,Legal,Civil Engineer,Joka,Female,49,Single,BCA,2017-07-07 00:00:00,7,3,Brigade Group,3.5,1.05,4.9,13,3.7,Left,Low Salary,16.0,41.0,10.0,8.0,350000,29166,Left
5614,Neha Paul,moumita.majumdar1096@srijanrealty.com,Sales,Civil Engineer,Dumdum,Female,49,Married,MCA,2020-11-27 00:00:00,2,9,TCS,7.5,1.5,3.2,12,3.5,Active,Work Pressure,16.0,23.0,10.0,20.0,750000,62500,Active
5615,Aditya Verma,sudipta.singh1099@srijanrealty.com,IT,Civil Engineer,Joka,Male,27,Single,Diploma Civil,2021-11-15 00:00:00,5,9,Wipro,2.5,0.7,4.4,12,2.6,Active,Better Opportunity,16.0,6.0,4.0,10.0,250000,20833,Active
5616,Vikram Sen,sayan.paul1035@srijanrealty.com,Sales,Brand Manager,Behala,Male,25,Married,BCA,2019-03-10 00:00:00,7,10,Siddha Group,7.5,0.7,3.6,13,4.2,Active,Low Salary,16.0,8.0,0.0,4.0,750000,62500,Active
5617,Rahul Chatterjee,sweta.sarkar1132@srijanrealty.com,Operations,Team Lead,Dumdum,Male,37,Single,MBA,2019-01-19 00:00:00,9,9,L&T,11.0,1.0,4.0,11,3.6,Active,Career Growth,16.0,26.0,0.0,5.0,1100000,91666,Active
5618,Amit Dutta,payel.ahmed1136@srijanrealty.com,Legal,Marketing Manager,Behala,Female,31,Married,LLB,2022-04-23 00:00:00,2,3,Prestige Group,12.0,1.35,4.9,11,2.9,Left,Relocation,16.0,33.0,10.0,19.0,1200000,100000,Left
5619,Sneha Roy,deepa.bhattacharjee1016@srijanrealty.com,Sales,Junior Accountant,Kolkata,Male,33,Single,B.Arch,2017-06-04 00:00:00,8,11,Godrej Properties,12.0,1.8,3.8,12,4.4,Active,Low Salary,16.0,32.0,4.0,6.0,1200000,100000,Active
5620,Ananya Sarkar,neha.bose1108@srijanrealty.com,Marketing,Legal Advisor,Joka,Male,42,Single,BBA,2023-10-27 00:00:00,4,3,Brigade Group,6.5,1.05,3.9,11,2.6,Active,Work Pressure,16.0,33.0,15.0,6.0,650000,54166,Active
5621,Kavya Das,manish.gupta1063@srijanrealty.com,Construction,Project Manager,Jadavpur,Female,29,Married,B.Com,2019-05-06 00:00:00,2,5,Prestige Group,9.5,2.2,3.2,13,3.9,Active,Better Opportunity,16.0,11.0,4.0,16.0,950000,79166,Active
5622,Kavya Paul,joy.de1095@srijanrealty.com,IT,Operations Head,Ballygunge,Female,40,Single,Diploma Civil,2020-02-05 00:00:00,7,9,PS Group,11.0,0.6,4.5,13,3.7,Active,Work Pressure,16.0,18.0,13.0,20.0,1100000,91666,Active
5623,Kavya Paul,riya.saha1078@srijanrealty.com,Construction,Brand Manager,Rajarhat,Male,49,Single,MBA,2020-09-19 00:00:00,9,6,Unimark,22.0,1.15,4.3,13,4.4,Active,Low Salary,16.0,8.0,13.0,4.0,2200000,183333,Active
5624,Rahul Singh,sweta.chakraborty1032@srijanrealty.com,HR,Software Developer,Kolkata,Female,49,Married,LLB,2019-09-13 00:00:00,7,9,Godrej Properties,14.0,1.1,4.4,12,2.5,Active,Better Opportunity,16.0,14.0,13.0,17.0,1400000,116666,Active
5625,Rahul Mukherjee,ritu.mukherjee1014@srijanrealty.com,Finance,Sales Intern,Behala,Male,45,Married,BCA,2016-05-21 00:00:00,4,9,Wipro,6.5,1.35,4.5,14,3.8,Active,Personal,16.0,20.0,13.0,15.0,650000,54166,Active
5626,Aditya Chatterjee,meena.kumari1072@srijanrealty.com,Customer Service,Recruiter,Ballygunge,Female,30,Single,Diploma Civil,2021-08-15 00:00:00,1,9,Infosys,13.0,0.55,3.8,12,2.9,Active,Personal,16.0,12.0,13.0,8.0,1300000,108333,Active
5627,Rohit Sharma,shreya.sharma1118@srijanrealty.com,Construction,CFO,Joka,Male,39,Single,B.Tech,2023-02-23 00:00:00,5,4,DLF,7.5,0.25,4.1,11,4.2,Active,Low Salary,16.0,37.0,13.0,16.0,750000,62500,Active
5628,Vikram Das,deepa.khan1116@srijanrealty.com,Marketing,Accountant,Asansol,Male,27,Single,Diploma Civil,2022-01-06 00:00:00,1,10,PS Group,5.0,0.6,4.2,12,3.3,Active,Better Opportunity,16.0,31.0,11.0,16.0,500000,41666,Active
5629,Pooja Paul,bikram.saha1039@srijanrealty.com,Finance,Project Manager,Dumdum,Male,40,Single,Diploma Civil,2021-06-28 00:00:00,6,3,Godrej Properties,6.0,1.65,3.7,13,4.6,Active,Relocation,16.0,22.0,8.0,17.0,600000,50000,Active
5630,Riya Ghosh,rajesh.ghosh1121@srijanrealty.com,Customer Service,BI Developer,Dumdum,Male,26,Single,B.Arch,2016-06-23 00:00:00,7,9,Godrej Properties,18.0,1.9,4.2,13,2.6,Active,Relocation,16.0,28.0,3.0,7.0,1800000,150000,Active
5631,Rahul Chatterjee,rupam.jain1050@srijanrealty.com,Legal,Software Developer,Behala,Female,24,Single,B.Arch,2022-04-09 00:00:00,7,10,DLF,14.5,1.65,3.3,12,3.2,Active,Personal,16.0,18.0,13.0,9.0,1450000,120833,Active
5632,Rahul Roy,binoy.sharma1079@srijanrealty.com,Operations,Operations Head,Kolkata,Female,22,Single,M.Com,2019-06-29 00:00:00,6,10,Siddha Group,11.0,0.65,4.3,14,4.0,Active,Work Pressure,16.0,29.0,14.0,5.0,1100000,91666,Active
5633,Priya Mukherjee,moumita.tiwari1046@srijanrealty.com,Operations,Project Manager,Kolkata,Female,32,Married,BCA,2018-06-05 00:00:00,4,5,DLF,7.5,2.3,3.9,13,3.3,Active,Personal,16.0,19.0,10.0,20.0,750000,62500,Active
5634,Aarav Singh,tanvi.paul1074@srijanrealty.com,Construction,Finance Manager,Ballygunge,Male,29,Married,B.Tech,2019-12-27 00:00:00,2,7,Godrej Properties,13.0,1.1,3.4,12,2.9,Active,Personal,16.0,14.0,0.0,20.0,1300000,108333,Active
5635,Ishita Sharma,aakash.adhikari1075@srijanrealty.com,IT,Sales Intern,Dumdum,Male,42,Single,B.Tech,2017-10-27 00:00:00,2,5,PS Group,17.5,1.1,4.3,11,2.7,Active,Career Growth,16.0,12.0,3.0,12.0,1750000,145833,Active
5636,Sanjay Roy,ananya.biswas1098@srijanrealty.com,Marketing,Digital Marketing Exec,Howrah,Female,24,Single,BBA,2018-06-15 00:00:00,7,5,PS Group,13.0,0.7,3.7,13,3.0,Left,Personal,16.0,8.0,12.0,4.0,1300000,108333,Left
5637,Riya Singh,karan.choudhury1067@srijanrealty.com,Legal,Finance Analyst,Joka,Male,40,Married,Diploma Civil,2022-06-21 00:00:00,9,7,Wipro,10.5,0.65,4.4,13,2.9,Active,Work Pressure,16.0,17.0,4.0,22.0,1050000,87500,Active
5638,Vikram Dutta,tanvi.paul1074@srijanrealty.com,IT,Junior Accountant,Howrah,Female,30,Married,M.Tech,2022-01-21 00:00:00,8,9,DLF,3.5,0.6,4.6,12,4.5,Active,Career Growth,16.0,17.0,12.0,20.0,350000,29166,Active
5639,Deepak Gupta,poulami.mukherjee1092@srijanrealty.com,Customer Service,Recruiter,Joka,Female,49,Married,BBA,2020-06-19 00:00:00,1,7,Prestige Group,6.0,1.0,4.7,12,3.6,Active,Career Growth,16.0,32.0,7.0,5.0,600000,50000,Active
5640,Neha Paul,rohan.biswas1059@srijanrealty.com,IT,Legal Advisor,Kolkata,Female,34,Married,LLB,2023-01-29 00:00:00,2,8,Merlin Group,7.0,0.5,4.2,13,3.8,Active,Better Opportunity,16.0,18.0,14.0,14.0,700000,58333,Active
5641,Tanvi Sarkar,tanvi.paul1074@srijanrealty.com,Marketing,Recruiter,Digha,Female,43,Single,Diploma Civil,2017-03-31 00:00:00,9,10,TCS,6.0,1.0,3.8,13,2.6,Active,Work Pressure,16.0,21.0,8.0,5.0,600000,50000,Active
5642,Akash Singh,kavita.srivastava1012@srijanrealty.com,Legal,Operations Head,Asansol,Male,36,Single,MBA,2022-09-30 00:00:00,9,9,Siddha Group,12.0,1.1,4.0,14,2.9,Active,Better Opportunity,16.0,5.0,5.0,4.0,1200000,100000,Active
5643,Karan Kumar,meena.banerjee1122@srijanrealty.com,Customer Service,Legal Advisor,Asansol,Female,49,Married,B.Tech,2019-10-22 00:00:00,4,6,Merlin Group,7.0,0.3,4.5,14,3.1,Active,Personal,16.0,25.0,5.0,6.0,700000,58333,Active
5644,Sanjay Chatterjee,shreya.majumdar1018@srijanrealty.com,Finance,Senior Sales Executive,Dumdum,Male,38,Single,LLB,2021-01-21 00:00:00,9,6,Brigade Group,6.5,0.4,4.2,11,3.5,Active,Low Salary,16.0,33.0,4.0,13.0,650000,54166,Active
5645,Rohit Gupta,subham.patel1123@srijanrealty.com,Sales,Operations Head,Dumdum,Female,37,Single,BCA,2022-09-05 00:00:00,7,8,Merlin Group,14.0,0.5,4.4,12,4.4,Active,Low Salary,16.0,18.0,14.0,19.0,1400000,116666,Active
5646,Rahul Chatterjee,sourav.dutta1107@srijanrealty.com,Finance,Civil Engineer,Rajarhat,Female,45,Single,M.Tech,2022-05-04 00:00:00,2,11,Godrej Properties,10.5,2.3,4.5,14,4.0,Active,Personal,16.0,44.0,2.0,5.0,1050000,87500,Active
5647,Sumit Paul,debashis.bhattacharjee1133@srijanrealty.com,Construction,Civil Engineer,Ballygunge,Male,48,Single,M.Com,2023-11-28 00:00:00,5,12,Merlin Group,3.5,0.85,3.3,12,3.4,Active,Relocation,16.0,13.0,4.0,6.0,350000,29166,Active
5648,Sumit Dutta,sneha.ghosh1004@srijanrealty.com,Marketing,BI Developer,Ballygunge,Male,39,Single,MCA,2017-11-09 00:00:00,6,10,Merlin Group,18.5,1.4,3.3,11,3.7,Active,Low Salary,16.0,19.0,9.0,16.0,1850000,154166,Active
5649,Arjun Roy,abhishek.patil1031@srijanrealty.com,Sales,Legal Advisor,Jadavpur,Female,25,Single,MCA,2017-05-08 00:00:00,5,6,Wipro,14.5,0.65,4.2,11,4.2,Active,Work Pressure,16.0,14.0,4.0,17.0,1450000,120833,Active
