Order_ID,Order_Date,Month,Year,Customer_ID,Customer_Name,Product,Category,Location,Region,Salesperson,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discounted_price,Total_sales,Payment_Mode,Lead_Source,Order_Status,Sales_Category,Lost_Scale
ORD107420,11/15/2024,Nov,2024,CUST11961,Sourav_Sen,Microwave,Appliances,Pune,West,Karan_Bose,1,20300,15,20300,3045,17255,Credit_Card,Marketplace,Pending,Medium,Good_Sale
ORD107421,5/11/2025,May,2025,CUST12194,Arjun_Singh,Microwave,Appliances,Chennai,South,Amit_Roy,2,8600,20,17200,3440,13760,Cash,Instagram,Completed,Medium,Good_Sale
ORD107422,4/13/2024,Apr,2024,CUST11451,Priya_Das,Mixer_Grinder,Home_&_Kitchen,Jaipur,North,Ananya_Dutta,5,8600,15,43000,6450,36550,UPI,Marketplace,Cancelled,Medium,Lost
ORD107423,7/31/2025,Jul,2025,CUST15089,Priya_Das,Headphones,Electronics,Chennai,South,Karan_Bose,1,12200,20,12200,2440,9760,Debit_Card,Email,Cancelled,Low,Lost
ORD107424,10/12/2025,Oct,2025,CUST14580,Riya_Ghosh,Air_Conditioner,Appliances,Hyderabad,South,Karan_Bose,2,57400,15,114800,17220,97580,Cash,Email,Completed,Medium,Good_Sale
ORD107425,9/24/2024,Sep,2024,CUST13412,Neha_Das,Bookshelf,Furniture,Kolkata,East,Neha_Singh,3,4500,3,13500,405,13095,UPI,Instagram,Completed,Medium,Good_Sale
ORD107426,11/21/2025,Nov,2025,CUST13982,Priya_Das,Bookshelf,Furniture,Jaipur,North,Ananya_Dutta,2,15300,10,30600,3060,27540,Debit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107427,11/14/2025,Nov,2025,CUST10752,Arjun_Singh,Jacket,Fashion,Hyderabad,South,Ananya_Dutta,3,6000,10,18000,1800,16200,Net_Banking,Website,Pending,Medium,Good_Sale
ORD107428,3/12/2026,Mar,2026,CUST11404,Sourav_Sen,Air_Conditioner,Appliances,Ahmedabad,West,Karan_Bose,3,41700,5,125100,6255,118845,Credit_Card,Instagram,Cancelled,Medium,Lost
ORD107429,11/15/2025,Nov,2025,CUST17486,Ananya_Roy,Mixer_Grinder,Home_&_Kitchen,Pune,West,Karan_Bose,5,8400,15,42000,6300,35700,Cash,Google_Ads,Completed,Medium,Good_Sale
ORD107430,2/21/2025,Feb,2025,CUST12853,Ananya_Roy,Mixer_Grinder,Home_&_Kitchen,Kolkata,East,Neha_Singh,2,8700,12,17400,2088,15312,Debit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107431,7/29/2025,Jul,2025,CUST12892,Priya_Das,Mixer_Grinder,Home_&_Kitchen,Pune,West,Arjun_Mehta,3,2500,7,7500,525,6975,UPI,Phone_Call,Returned,Low,Lost
ORD107432,11/11/2024,Nov,2024,CUST16749,Rahul_Sharma,Coffee_Maker,Home_&_Kitchen,Hyderabad,South,Rahul_Das,1,6300,7,6300,441,5859,UPI,Email,Cancelled,Low,Lost
ORD107433,1/23/2025,Jan,2025,CUST17732,Ananya_Roy,Dining_Table,Furniture,Mumbai,West,Amit_Roy,1,23200,15,23200,3480,19720,UPI,Phone_Call,Pending,Medium,Good_Sale
ORD107434,4/22/2024,Apr,2024,CUST16363,Sourav_Sen,Microwave,Appliances,Mumbai,West,Amit_Roy,1,18400,2,18400,368,18032,Credit_Card,Referral,Completed,Medium,Good_Sale
ORD107435,9/30/2024,Sep,2024,CUST11367,Rahul_Sharma,Running_Shoes,Fashion,Pune,West,Sneha_Gupta,1,9800,2,9800,196,9604,UPI,Referral,Pending,Low,Good_Sale
ORD107436,1/17/2026,Jan,2026,CUST16803,Neha_Das,Coffee_Maker,Home_&_Kitchen,Kolkata,East,Vikram_Patel,4,7000,5,28000,1400,26600,Bank_Transfer,Marketplace,Pending,Medium,Good_Sale
ORD107437,7/19/2025,Jul,2025,CUST11207,Kunal_Mehta,Coffee_Maker,Home_&_Kitchen,Pune,West,Neha_Singh,1,2700,2,2700,54,2646,Credit_Card,Google_Ads,Pending,Low,Good_Sale
ORD107438,11/18/2024,Nov,2024,CUST13778,Kunal_Mehta,Cookware_Set,Home_&_Kitchen,Jaipur,North,Amit_Roy,2,6400,7,12800,896,11904,Cash,Facebook,Completed,Medium,Good_Sale
ORD107439,9/10/2025,Sep,2025,CUST15453,Sourav_Sen,Jacket,Fashion,Kolkata,East,Rahul_Das,2,5100,5,10200,510,9690,Net_Banking,Website,Completed,Low,Good_Sale
ORD107440,7/21/2026,Jul,2026,CUST10430,Unknown_customer,T-Shirt,Fashion,Kolkata,East,Neha_Singh,3,2500,7,7500,525,6975,Cash,Google_Ads,Pending,Low,Good_Sale
ORD107441,7/1/2026,Jul,2026,CUST14203,Rahul_Sharma,Headphones,Electronics,Kolkata,East,Priya_Sharma,1,14100,7,14100,987,13113,Debit_Card,Website,Completed,Medium,Good_Sale
ORD107442,8/4/2025,Aug,2025,CUST12979,Ananya_Roy,Washing_Machine,Appliances,Ahmedabad,West,Rahul_Das,4,26100,20,104400,20880,83520,Net_Banking,Phone_Call,Returned,Medium,Lost
ORD107443,9/9/2025,Sep,2025,CUST13355,Sourav_Sen,Jacket,Fashion,Jaipur,North,Priya_Sharma,2,4700,3,9400,282,9118,Credit_Card,Facebook,Cancelled,Low,Lost
ORD107444,4/10/2025,Apr,2025,CUST16130,Ananya_Roy,Jeans,Fashion,Bhubaneswar,East,Rahul_Das,1,1400,5,1400,70,1330,UPI,Referral,completed,Low,Good_Sale
ORD107445,6/24/2026,Jun,2026,CUST13679,Neha_Das,Refrigerator,Appliances,Kolkata,East,Ananya_Dutta,1,47100,12,47100,5652,41448,Credit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107446,9/28/2024,Sep,2024,CUST14823,Priya_Das,Mixer_Grinder,Home_&_Kitchen,Hyderabad,South,Sneha_Gupta,4,4000,3,16000,480,15520,Net_Banking,Phone_Call,Pending,Medium,Good_Sale
ORD107447,7/30/2025,Jul,2025,CUST12274,Sourav_Sen,Tablet,Electronics,Kolkata,East,Amit_Roy,5,50600,10,253000,25300,227700,Debit_Card,Instagram,Cancelled,High,Lost
ORD107448,7/27/2026,Jul,2026,CUST17675,Sneha_Roy,Running_Shoes,Fashion,Bengaluru,South,Priya_Sharma,4,11900,20,47600,9520,38080,Debit_Card,Phone_Call,Cancelled,Medium,Lost
ORD107449,2/19/2025,Feb,2025,CUST17672,Riya_Ghosh,Microwave,Appliances,Bengaluru,South,Karan_Bose,1,15600,5,15600,780,14820,Cash,Store_Visit,Returned,Medium,Lost
ORD107450,9/4/2025,Sep,2025,CUST10475,Priya_Das,Coffee_Maker,Home_&_Kitchen,Pune,West,Ananya_Dutta,5,5100,3,25500,765,24735,Bank_Transfer,Referral,Completed,Medium,Good_Sale
ORD107451,8/19/2024,Aug,2024,CUST16769,Sourav_Sen,Air_Conditioner,Appliances,Bhubaneswar,East,Amit_Roy,1,44600,2,44600,892,43708,UPI,Store_Visit,Completed,Medium,Good_Sale
ORD107452,8/22/2025,Aug,2025,CUST15242,Priya_Das,Air_Conditioner,Appliances,Jaipur,North,Priya_Sharma,1,32300,0,32300,0,32300,Credit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107453,5/18/2026,May,2026,CUST16831,Kunal_Mehta,Mixer_Grinder,Home_&_Kitchen,Kolkata,East,Ananya_Dutta,4,3000,3,12000,360,11640,Net_Banking,Instagram,Completed,Medium,Good_Sale
ORD107454,7/17/2025,Jul,2025,CUST10314,Sneha_Roy,Bookshelf,Furniture,Mumbai,West,Sneha_Gupta,1,10100,15,10100,1515,8585,Bank_Transfer,Email,Completed,Low,Good_Sale
ORD107455,1/20/2025,Jan,2025,CUST12542,Rahul_Sharma,Washing_Machine,Appliances,Mumbai,West,Sneha_Gupta,2,54100,3,108200,3246,104954,Credit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107456,9/20/2025,Sep,2025,CUST13095,Rahul_Sharma,Office_Chair,Furniture,Mumbai,West,Rahul_Das,3,18000,20,54000,10800,43200,Net_Banking,Facebook,Completed,Medium,Good_Sale
ORD107457,7/8/2025,Jul,2025,CUST11900,Sourav_Sen,Jacket,Fashion,Bengaluru,South,Vikram_Patel,1,4900,20,4900,980,3920,Debit_Card,Referral,Cancelled,Low,Lost
ORD107458,5/4/2024,May,2024,CUST15764,Amit_Kumar,Microwave,Appliances,Pune,West,Vikram_Patel,5,20100,12,100500,12060,88440,Net_Banking,Email,Returned,Medium,Lost
ORD107459,2/23/2025,Feb,2025,CUST15118,Neha_Das,Tablet,Electronics,Ahmedabad,West,Karan_Bose,1,30900,20,30900,6180,24720,UPI,Email,Completed,Medium,Good_Sale
ORD107460,8/15/2026,Aug,2026,CUST17175,Sneha_Roy,Air_Conditioner,Appliances,Bhubaneswar,East,Neha_Singh,5,34900,5,174500,8725,165775,Cash,Instagram,Completed,Medium,Good_Sale
ORD107461,7/12/2024,Jul,2024,CUST12678,Arjun_Singh,Jeans,Fashion,Ahmedabad,West,Riya_Sen,1,2200,20,2200,440,1760,Credit_Card,Phone_Call,Completed,Low,Good_Sale
ORD107462,9/10/2025,Sep,2025,CUST15535,Riya_Ghosh,Cookware_Set,Home_&_Kitchen,Mumbai,West,Amit_Roy,2,10900,7,21800,1526,20274,Cash,Marketplace,Completed,Medium,Good_Sale
ORD107463,8/20/2025,Aug,2025,CUST16997,Ananya_Roy,Office_Chair,Furniture,Delhi,North,Karan_Bose,1,21800,0,21800,0,21800,Credit_Card,Phone_Call,Completed,Medium,Good_Sale
ORD107464,3/31/2026,Mar,2026,CUST15557,Kunal_Mehta,Cookware_Set,Home_&_Kitchen,Bengaluru,South,Karan_Bose,2,2900,15,5800,870,4930,Credit_Card,Phone_Call,Returned,Low,Lost
ORD107465,6/5/2026,Jun,2026,CUST12264,Riya_Ghosh,Running_Shoes,Fashion,Ahmedabad,West,Neha_Singh,1,7500,20,7500,1500,6000,Debit_Card,Facebook,Pending,Low,Good_Sale
ORD107466,12/7/2025,Dec,2025,CUST11027,Arjun_Singh,Jacket,Fashion,Bhubaneswar,East,Vikram_Patel,1,7100,15,7100,1065,6035,Debit_Card,Instagram,Completed,Low,Good_Sale
ORD107467,11/17/2025,Nov,2025,CUST15302,Amit_Kumar,Refrigerator,Appliances,Bengaluru,South,Vikram_Patel,2,47100,5,94200,4710,89490,Net_Banking,Instagram,Cancelled,Medium,Lost
ORD107468,12/13/2025,Dec,2025,CUST12279,Ananya_Roy,Jacket,Fashion,Delhi,North,Ananya_Dutta,3,8900,0,26700,0,26700,UPI,Email,Cancelled,Medium,Lost
ORD107469,10/28/2024,Oct,2024,CUST11075,Priya_Das,Cookware_Set,Home_&_Kitchen,Kolkata,East,Priya_Sharma,5,2300,10,11500,1150,10350,Credit_Card,Referral,Returned,Medium,Lost
ORD107470,4/2/2026,Apr,2026,CUST16031,Sneha_Roy,Headphones,Electronics,Kolkata,East,Arjun_Mehta,4,14900,15,59600,8940,50660,Debit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107471,10/14/2025,Oct,2025,CUST12186,Ananya_Roy,Microwave,Appliances,Pune,West,Priya_Sharma,5,24100,15,120500,18075,102425,Credit_Card,Marketplace,Cancelled,Medium,Lost
ORD107472,7/25/2024,Jul,2024,CUST12423,Kunal_Mehta,Bookshelf,Furniture,Chennai,South,Neha_Singh,4,6500,10,26000,2600,23400,UPI,Marketplace,Completed,Medium,Good_Sale
ORD107473,9/24/2024,Sep,2024,CUST12374,Priya_Das,Office_Chair,Furniture,Pune,West,Karan_Bose,4,12800,15,51200,7680,43520,Bank_Transfer,Store_Visit,Completed,Medium,Good_Sale
ORD107474,6/10/2025,Jun,2025,CUST15063,Amit_Kumar,Desk,Furniture,Kolkata,East,Riya_Sen,1,7200,0,7200,0,7200,Bank_Transfer,Google_Ads,Completed,Low,Good_Sale
ORD107475,9/5/2024,Sep,2024,CUST11849,Rahul_Sharma,T-Shirt,Fashion,Hyderabad,South,Riya_Sen,5,600,10,3000,300,2700,Debit_Card,Phone_Call,Completed,Low,Good_Sale
ORD107476,10/4/2024,Oct,2024,CUST16084,Ananya_Roy,Microwave,Appliances,Delhi,North,Vikram_Patel,5,11200,0,56000,0,56000,Credit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107477,8/8/2025,Aug,2025,CUST13169,Ananya_Roy,Bookshelf,Furniture,Bengaluru,South,Amit_Roy,2,9300,12,18600,2232,16368,Bank_Transfer,Phone_Call,Completed,Medium,Good_Sale
ORD107478,7/28/2024,Jul,2024,CUST14689,Neha_Das,Air_Conditioner,Appliances,Pune,West,Rahul_Das,1,52000,0,52000,0,52000,Cash,Website,Pending,Medium,Good_Sale
ORD107479,2/7/2025,Feb,2025,CUST10043,Priya_Das,Air_Conditioner,Appliances,Mumbai,West,Arjun_Mehta,1,51700,10,51700,5170,46530,UPI,Email,Returned,Medium,Lost
ORD107480,12/16/2024,Dec,2024,CUST15883,Sourav_Sen,Running_Shoes,Fashion,Pune,West,Riya_Sen,2,8200,20,16400,3280,13120,UPI,Phone_Call,Cancelled,Medium,Lost
ORD107481,3/11/2026,Mar,2026,CUST12605,Priya_Das,Washing_Machine,Appliances,Mumbai,West,Vikram_Patel,3,39800,2,119400,2388,117012,Credit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107482,1/8/2026,Jan,2026,CUST14350,Riya_Ghosh,Office_Chair,Furniture,Chennai,South,Karan_Bose,2,12000,5,24000,1200,22800,Debit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107483,4/7/2025,Apr,2025,CUST17353,Kunal_Mehta,T-Shirt,Fashion,Hyderabad,South,Rahul_Das,5,800,0,4000,0,4000,Credit_Card,Email,Completed,Low,Good_Sale
ORD107484,1/24/2025,Jan,2025,CUST13911,Arjun_Singh,Headphones,Electronics,Bengaluru,South,Neha_Singh,2,15100,12,30200,3624,26576,Credit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107485,2/13/2026,Feb,2026,CUST14280,Kunal_Mehta,Laptop,Electronics,Delhi,North,Vikram_Patel,3,64600,20,193800,38760,155040,Bank_Transfer,Phone_Call,Cancelled,Medium,Lost
ORD107486,12/30/2024,Dec,2024,CUST14880,Amit_Kumar,Mixer_Grinder,Home_&_Kitchen,Chennai,South,Amit_Roy,4,7400,0,29600,0,29600,Bank_Transfer,Referral,Completed,Medium,Good_Sale
ORD107487,3/17/2025,Mar,2025,CUST12145,Amit_Kumar,Coffee_Maker,Home_&_Kitchen,Bhubaneswar,East,Vikram_Patel,5,12500,7,62500,4375,58125,Credit_Card,Referral,Completed,Medium,Good_Sale
ORD107488,7/17/2025,Jul,2025,CUST15419,Riya_Ghosh,Jeans,Fashion,Pune,West,Arjun_Mehta,2,4900,15,9800,1470,8330,Credit_Card,Store_Visit,Completed,Low,Good_Sale
ORD107489,7/6/2025,Jul,2025,CUST12684,Rahul_Sharma,Laptop,Electronics,Ahmedabad,West,Priya_Sharma,2,49800,0,99600,0,99600,Bank_Transfer,Email,Completed,Medium,Good_Sale
ORD107490,6/9/2026,Jun,2026,CUST13831,Ananya_Roy,Smartphone,Electronics,Jaipur,North,Arjun_Mehta,1,29700,7,29700,2079,27621,Bank_Transfer,Referral,Pending,Medium,Good_Sale
ORD107491,2/1/2024,Feb,2024,CUST16386,Rahul_Sharma,Tablet,Electronics,Kolkata,East,Neha_Singh,3,43000,2,129000,2580,126420,UPI,Marketplace,Pending,Medium,Good_Sale
ORD107492,1/6/2025,Jan,2025,CUST11855,Sourav_Sen,Microwave,Appliances,Ahmedabad,West,Ananya_Dutta,1,8500,20,8500,1700,6800,Debit_Card,Store_Visit,Completed,Low,Good_Sale
ORD107493,4/30/2025,Apr,2025,CUST12955,Rahul_Sharma,Office_Chair,Furniture,Mumbai,West,Priya_Sharma,1,8000,7,8000,560,7440,UPI,Instagram,Pending,Low,Good_Sale
ORD107494,6/7/2024,Jun,2024,CUST15967,Priya_Das,Desk,Furniture,Pune,West,Neha_Singh,2,21400,7,42800,2996,39804,Cash,Instagram,Cancelled,Medium,Lost
ORD107495,3/23/2026,Mar,2026,CUST11962,Amit_Kumar,Mixer_Grinder,Home_&_Kitchen,Bhubaneswar,East,Sneha_Gupta,1,7000,20,7000,1400,5600,Cash,Website,Pending,Low,Good_Sale
ORD107496,7/7/2026,Jul,2026,CUST11312,Amit_Kumar,Mixer_Grinder,Home_&_Kitchen,Jaipur,North,Neha_Singh,3,1900,15,5700,855,4845,UPI,Phone_Call,Returned,Low,Lost
ORD107497,9/29/2025,Sep,2025,CUST10014,Sneha_Roy,Air_Conditioner,Appliances,Hyderabad,South,Rahul_Das,1,32400,3,32400,972,31428,Net_Banking,Phone_Call,Completed,Medium,Good_Sale
ORD107498,1/25/2025,Jan,2025,CUST15429,Kunal_Mehta,Sofa,Furniture,Jaipur,North,Neha_Singh,2,81300,10,162600,16260,146340,Cash,Marketplace,Completed,Medium,Good_Sale
ORD107499,5/21/2025,May,2025,CUST13506,Neha_Das,Jacket,Fashion,Pune,West,Arjun_Mehta,1,8800,3,8800,264,8536,Debit_Card,Email,Completed,Low,Good_Sale
ORD107500,11/28/2025,Nov,2025,CUST16066,Kunal_Mehta,Office_Chair,Furniture,Delhi,North,Sneha_Gupta,1,21400,7,21400,1498,19902,Debit_Card,Store_Visit,Completed,Medium,Good_Sale
ORD107501,1/17/2024,Jan,2024,CUST10952,Neha_Das,Mixer_Grinder,Home_&_Kitchen,Mumbai,West,Sneha_Gupta,2,8400,15,16800,2520,14280,Cash,Instagram,Completed,Medium,Good_Sale
ORD107502,12/14/2024,Dec,2024,CUST10980,Sourav_Sen,Smartphone,Electronics,Bhubaneswar,East,Vikram_Patel,1,45400,20,45400,9080,36320,Bank_Transfer,Google_Ads,Returned,Medium,Lost
ORD107503,11/12/2024,Nov,2024,CUST12500,Riya_Ghosh,Microwave,Appliances,Bhubaneswar,East,Sneha_Gupta,1,16400,20,16400,3280,13120,Bank_Transfer,Google_Ads,Pending,Medium,Good_Sale
ORD107504,3/23/2025,Mar,2025,CUST12360,Riya_Ghosh,Jeans,Fashion,Jaipur,North,Neha_Singh,4,4700,7,18800,1316,17484,UPI,Phone_Call,Pending,Medium,Good_Sale
ORD107505,11/23/2024,Nov,2024,CUST11711,Sneha_Roy,Air_Conditioner,Appliances,Bengaluru,South,Riya_Sen,1,46900,20,46900,9380,37520,Bank_Transfer,Instagram,Completed,Medium,Good_Sale
ORD107506,8/16/2025,Aug,2025,CUST10826,Sneha_Roy,T-Shirt,Fashion,Bengaluru,South,Neha_Singh,2,2500,20,5000,1000,4000,Debit_Card,Phone_Call,Pending,Low,Good_Sale
ORD107507,5/14/2025,May,2025,CUST17776,Kunal_Mehta,Headphones,Electronics,Jaipur,North,Karan_Bose,1,12100,7,12100,847,11253,Credit_Card,Instagram,Completed,Medium,Good_Sale
ORD107508,6/15/2025,Jun,2025,CUST17772,Rahul_Sharma,Air_Conditioner,Appliances,Kolkata,East,Sneha_Gupta,2,39500,0,79000,0,79000,Debit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107509,2/21/2024,Feb,2024,CUST15131,Priya_Das,Washing_Machine,Appliances,Jaipur,North,Neha_Singh,3,39100,2,117300,2346,114954,Net_Banking,Phone_Call,Pending,Medium,Good_Sale
ORD107510,3/30/2026,Mar,2026,CUST12669,Sneha_Roy,T-Shirt,Fashion,Pune,West,Karan_Bose,2,2300,10,4600,460,4140,Credit_Card,Phone_Call,Completed,Low,Good_Sale
ORD107511,12/7/2025,Dec,2025,CUST17673,Kunal_Mehta,Dining_Table,Furniture,Pune,West,Arjun_Mehta,4,27500,15,110000,16500,93500,UPI,Google_Ads,Pending,Medium,Good_Sale
ORD107512,4/3/2025,Apr,2025,CUST10244,Kunal_Mehta,Sofa,Furniture,Hyderabad,South,Priya_Sharma,1,61400,20,61400,12280,49120,UPI,Facebook,Cancelled,Medium,Lost
ORD107513,5/13/2025,May,2025,CUST12198,Kunal_Mehta,T-Shirt,Fashion,Bhubaneswar,East,Sneha_Gupta,2,1600,3,3200,96,3104,UPI,Referral,Completed,Low,Good_Sale
ORD107514,5/9/2024,May,2024,CUST16858,Neha_Das,Desk,Furniture,Ahmedabad,West,Sneha_Gupta,1,9200,20,9200,1840,7360,Cash,Email,Pending,Low,Good_Sale
ORD107515,1/1/2024,Jan,2024,CUST14447,Sourav_Sen,Desk,Furniture,Kolkata,East,Ananya_Dutta,2,15100,15,30200,4530,25670,Credit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107516,8/14/2024,Aug,2024,CUST13808,Neha_Das,Desk,Furniture,Chennai,South,Amit_Roy,1,9200,7,9200,644,8556,Credit_Card,Google_Ads,Cancelled,Low,Lost
ORD107517,1/24/2025,Jan,2025,CUST11204,Arjun_Singh,Laptop,Electronics,Jaipur,North,Karan_Bose,1,59000,5,59000,2950,56050,UPI,Instagram,Completed,Medium,Good_Sale
ORD107518,1/9/2024,Jan,2024,CUST12626,Rahul_Sharma,Cookware_Set,Home_&_Kitchen,Kolkata,East,Sneha_Gupta,3,10200,7,30600,2142,28458,Debit_Card,Instagram,Completed,Medium,Good_Sale
ORD107519,5/3/2026,May,2026,CUST10282,Arjun_Singh,Office_Chair,Furniture,Ahmedabad,West,Amit_Roy,4,7400,12,29600,3552,26048,Cash,Google_Ads,Pending,Medium,Good_Sale
ORD107520,7/21/2026,Jul,2026,CUST12798,Sourav_Sen,Headphones,Electronics,Mumbai,West,Sneha_Gupta,1,13500,15,13500,2025,11475,Cash,Store_Visit,Cancelled,Medium,Lost
ORD107521,7/7/2024,Jul,2024,CUST17885,Rahul_Sharma,Headphones,Electronics,Chennai,South,Vikram_Patel,1,10200,2,10200,204,9996,Credit_Card,Email,Completed,Low,Good_Sale
ORD107522,1/21/2024,Jan,2024,CUST12682,Sneha_Roy,Bookshelf,Furniture,Jaipur,North,Sneha_Gupta,1,14600,5,14600,730,13870,Cash,Marketplace,Cancelled,Medium,Lost
ORD107523,6/26/2024,Jun,2024,CUST13079,Rahul_Sharma,T-Shirt,Fashion,Hyderabad,South,Ananya_Dutta,1,600,2,600,12,588,Net_Banking,Instagram,Returned,Low,Lost
ORD107524,12/25/2025,Dec,2025,CUST15588,Riya_Ghosh,Sofa,Furniture,Kolkata,East,Ananya_Dutta,5,39700,20,198500,39700,158800,Bank_Transfer,Marketplace,Pending,Medium,Good_Sale
ORD107525,1/5/2026,Jan,2026,CUST15577,Riya_Ghosh,Running_Shoes,Fashion,Kolkata,East,Priya_Sharma,3,6200,5,18600,930,17670,Bank_Transfer,Website,Completed,Medium,Good_Sale
ORD107526,8/25/2025,Aug,2025,CUST10392,Neha_Das,Smartphone,Electronics,Ahmedabad,West,Priya_Sharma,2,66300,3,132600,3978,128622,Net_Banking,Google_Ads,Completed,Medium,Good_Sale
ORD107527,4/11/2026,Apr,2026,CUST12240,Priya_Das,Sofa,Furniture,Bhubaneswar,East,Ananya_Dutta,2,23700,2,47400,948,46452,Net_Banking,Referral,Completed,Medium,Good_Sale
ORD107528,2/22/2026,Feb,2026,CUST15366,Arjun_Singh,Office_Chair,Furniture,Mumbai,West,Rahul_Das,2,5200,0,10400,0,10400,Credit_Card,Google_Ads,Returned,Medium,Lost
ORD107529,7/31/2024,Jul,2024,CUST10398,Amit_Kumar,Coffee_Maker,Home_&_Kitchen,Bhubaneswar,East,Rahul_Das,2,5000,7,10000,700,9300,Net_Banking,Website,Completed,Low,Good_Sale
ORD107530,11/3/2024,Nov,2024,CUST17613,Kunal_Mehta,Smartphone,Electronics,Hyderabad,South,Sneha_Gupta,2,74700,12,149400,17928,131472,Net_Banking,Email,Cancelled,Medium,Lost
ORD107531,11/27/2024,Nov,2024,CUST17129,Amit_Kumar,Running_Shoes,Fashion,Kolkata,East,Priya_Sharma,5,5900,3,29500,885,28615,Debit_Card,Google_Ads,Pending,Medium,Good_Sale
ORD107532,4/27/2024,Apr,2024,CUST15131,Sneha_Roy,Air_Conditioner,Appliances,Chennai,South,Ananya_Dutta,1,86200,5,86200,4310,81890,Credit_Card,Email,Completed,Medium,Good_Sale
ORD107533,5/16/2024,May,2024,CUST14033,Unknown_customer,Coffee_Maker,Home_&_Kitchen,Bhubaneswar,East,Vikram_Patel,2,8400,10,16800,1680,15120,Bank_Transfer,Phone_Call,Completed,Medium,Good_Sale
ORD107534,11/15/2025,Nov,2025,CUST11721,Riya_Ghosh,Jeans,Fashion,Mumbai,West,Neha_Singh,1,3100,5,3100,155,2945,Bank_Transfer,Referral,Completed,Low,Good_Sale
ORD107535,8/20/2026,Aug,2026,CUST15166,Sourav_Sen,Office_Chair,Furniture,Bhubaneswar,East,Vikram_Patel,2,10500,12,21000,2520,18480,Debit_Card,Marketplace,Completed,Medium,Good_Sale
ORD107536,12/9/2024,Dec,2024,CUST13103,Neha_Das,Sofa,Furniture,Pune,West,Karan_Bose,4,52100,3,208400,6252,202148,Cash,Google_Ads,Completed,High,Good_Sale
ORD107537,12/22/2025,Dec,2025,CUST11421,Ananya_Roy,Office_Chair,Furniture,Bengaluru,South,Priya_Sharma,5,20300,7,101500,7105,94395,Bank_Transfer,Store_Visit,Completed,Medium,Good_Sale
ORD107538,7/12/2024,Jul,2024,CUST15659,Kunal_Mehta,Refrigerator,Appliances,Pune,West,Karan_Bose,2,30400,20,60800,12160,48640,Net_Banking,Marketplace,Returned,Medium,Lost
ORD107539,8/6/2026,Aug,2026,CUST10284,Sneha_Roy,Desk,Furniture,Hyderabad,South,Priya_Sharma,1,8500,15,8500,1275,7225,Bank_Transfer,Website,Returned,Low,Lost
ORD107540,3/3/2025,Mar,2025,CUST10414,Sneha_Roy,Washing_Machine,Appliances,Kolkata,East,Priya_Sharma,3,53600,10,160800,16080,144720,Cash,Facebook,Pending,Medium,Good_Sale
ORD107541,3/12/2024,Mar,2024,CUST11857,Arjun_Singh,Refrigerator,Appliances,Jaipur,North,Vikram_Patel,3,24000,5,72000,3600,68400,Net_Banking,Website,Completed,Medium,Good_Sale
ORD107542,3/21/2025,Mar,2025,CUST13954,Sneha_Roy,Cookware_Set,Home_&_Kitchen,Bengaluru,South,Priya_Sharma,5,8800,20,44000,8800,35200,Credit_Card,Phone_Call,Cancelled,Medium,Lost
ORD107543,10/16/2024,Oct,2024,CUST14256,Ananya_Roy,Dining_Table,Furniture,Chennai,South,Rahul_Das,2,35900,7,71800,5026,66774,Net_Banking,Phone_Call,Completed,Medium,Good_Sale
ORD107544,8/7/2025,Aug,2025,CUST13096,Sourav_Sen,Bookshelf,Furniture,Ahmedabad,West,Amit_Roy,1,17600,5,17600,880,16720,Net_Banking,Facebook,Pending,Medium,Good_Sale
ORD107545,4/2/2026,Apr,2026,CUST13564,Amit_Kumar,Running_Shoes,Fashion,Kolkata,East,Vikram_Patel,5,5200,10,26000,2600,23400,Net_Banking,Referral,Completed,Medium,Good_Sale
ORD107546,7/18/2026,Jul,2026,CUST11210,Rahul_Sharma,Refrigerator,Appliances,Ahmedabad,West,Riya_Sen,3,56900,5,170700,8535,162165,UPI,Store_Visit,Completed,Medium,Good_Sale
ORD107547,6/20/2025,Jun,2025,CUST12522,Priya_Das,Refrigerator,Appliances,Bengaluru,South,Karan_Bose,4,78900,20,315600,63120,252480,Net_Banking,Referral,Cancelled,High,Lost
ORD107548,6/15/2026,Jun,2026,CUST15001,Ananya_Roy,Coffee_Maker,Home_&_Kitchen,Chennai,South,Priya_Sharma,1,8500,2,8500,170,8330,Cash,Referral,Completed,Low,Good_Sale
ORD107549,6/20/2024,Jun,2024,CUST12145,Sneha_Roy,T-Shirt,Fashion,Hyderabad,South,Rahul_Das,2,1900,0,3800,0,3800,Credit_Card,Facebook,Completed,Low,Good_Sale
